,f0,f1,f2,f3
32,-0.4989129195956373,-0.6588749091140383,-0.5221551051198594,-0.9064266369269076
33,0.8338012727985373,0.5426830043061187,0.7459967152592533,0.471728550250756
34,-0.8538945127372184,-0.47345363652001454,-0.5441551616072184,-0.34668584993976936
35,1.608156147884151,1.4975128331851169,1.3113696600324758,1.319943865013414
36,-1.986127741908267,-2.2371867616772456,-2.211989629431507,-2.7328368707976254
37,1.7348174502317517,0.9905565660741682,1.1503487050755448,1.1866741647762418
38,0.534581239766473,0.5663753683637677,0.8445331041251022,0.9196392945213456
39,-1.2034656902869185,-1.4018149522699526,-0.6974349743433707,-1.03153931497854
40,0.5029691681342183,1.0211567565959787,0.13095753680312688,0.260885631315053
41,0.755533154432042,1.4447624088780824,1.52890769817156,0.9851413080206702
42,-1.0553233040214236,-1.0188836116903053,-1.4210499040339157,-1.0751850467751924
43,-0.6374109484198995,-1.1302077026341124,-0.5909756871765283,-0.9376988409184867
44,0.7774815373042331,0.5650004669119819,0.922022847121231,0.8262738385110008
45,-0.2684435885280062,0.1540843205340214,0.777408860646557,0.6987921750382211
46,-0.58704235908456,-1.088685254378034,-0.24380040077444895,-0.48578540335175935
47,0.7844238062413245,0.9593091339449389,0.9340753320245979,0.1673473824666134
48,-0.009198892852303873,-0.18995697305305187,-0.01846048334511953,0.3687403683766156
49,-0.37626113006697853,-0.4859481610351563,-1.4541252267778884,-0.6528030156727611
50,0.5345190852867091,0.32640174701068003,0.029475336844496394,0.5298747191414372
51,-0.8177768762775498,-0.9463440357858424,-0.45843282753993597,-0.24008141129086769
52,-0.18234907248940035,-0.24790682784964968,-0.5233361509319152,-0.12329938291024431
53,-0.8685627508124294,-0.9101963662477042,-0.45578598143956134,-0.7905189714198075
54,0.0047971122854447955,0.2975718744756555,-0.5709068012469343,0.334016653988515
55,1.0512575934189368,0.7528450833816377,1.0106245354755419,0.8628666329865179
56,1.5454765121718532,1.4889706507749734,1.41783190013892,1.4752854036980403
57,0.4393789855461806,0.44496116768931004,0.9920556534783785,0.4215249918374353
58,0.7360473602667564,0.458303277304625,0.7217220918124961,0.17235706730959358
59,-1.2519703093048906,-1.971379005088051,-1.4998169380919906,-1.0262305850197562
60,0.5315139090475133,0.5320907866025946,0.6944291201988987,0.694235384476301
61,0.5928648851632042,-0.11780402071685037,-0.006089923022375238,0.7198256865077727
62,0.6245826656881224,0.5181763393471256,0.7789314773633697,1.2073842991673116
63,0.05373870813167775,-0.2217030760483425,-0.35834762858549085,-0.01979272654671543
64,0.8650164897309535,0.17403749249699896,1.1141607728908896,0.6382140946589463
65,1.1290120739605227,0.975373953108104,1.3252834103380629,1.143963446343178
66,1.886469671643822,1.9431991371640764,1.7118887611544509,1.9074595733008495
67,-0.4603050521310099,0.6085427466892868,0.4461193626319234,0.6016459252263607
68,-1.9882032132691247,-1.8031632033439022,-1.7006087125188367,-2.03256975889858
69,0.09051901925724831,-0.857571420657477,-0.1436416317360922,-0.9887685097844519
70,0.5270687845366889,0.15944783077427993,0.08831393830394288,-0.3495721543556758
71,0.05628925631373494,-0.3221673812856062,-0.1530705370796436,-0.6826375038442318
72,-0.7951805681535338,-0.35193153501542945,-0.5280437596907077,-0.9786276026490998
73,-1.904485603937268,-2.5903696688300863,-2.230359767287309,-2.138129465154974
74,0.007355114335359764,-0.01759116129656209,-0.056902719954197614,-0.30881669036653614
75,1.0703028162745447,1.715178135217774,1.2627280263013576,0.9781001782093548
76,-1.0097205040104125,-0.7397633870167746,-0.1566103506883999,-0.6575326613012362
77,-0.37209735531122806,-0.8156377877703992,-0.7235528949983285,-0.7577105706542958
78,1.1095856070046817,0.864729206882378,1.210313930773282,1.1503566957475366
79,0.011172442918617288,-0.0249497083421406,0.0807939850421378,0.09522009278385582
80,0.44810619542377694,0.5966947553831828,0.746065204267972,0.9775072021766509
81,1.7311378280776504,0.8177297931789455,0.9631473080461941,0.940419651963462
82,0.3521530369244927,1.078352770399546,0.5484611659074351,0.7320691176606067
83,-0.5776434595847761,-1.3061508991419384,-0.06510200668409681,-1.0258672340231654
84,2.14324819033426,1.5918725973558245,1.6869490852646412,1.3329760755846172
85,-1.3601482235834295,-1.0840479301317258,-0.7193676159829835,-0.947073964171699
86,0.4669809268719035,0.3113108750978137,0.5165247726877579,0.40144666006874286
87,-0.9501595714322755,-0.4018969455007724,-0.24995635232808633,-0.6236037700885267
88,-1.455098279670622,-1.486926270935336,-1.0640961919766323,-1.2433380899440551
89,1.9424996493508788,1.5597338516213288,1.8620508121447747,1.7261458168100139
90,-0.5786513304900681,-0.625780214195417,-0.938701628214988,-0.543885129839459
91,-0.09305142084937983,0.07497963344669319,0.09102409101791101,-0.012622015700597695
92,-0.014480231631302298,0.09474998850290614,0.3356077467579356,0.6141139780394806
93,-0.6742122590909607,-0.9115993288270808,-0.8541431228311551,-0.7978654098040704
94,-0.37767311800220343,-1.1006852218660759,-0.5654298594103812,-0.4310919623041543
95,1.3531608489756137,1.6372254650197626,2.277040898057096,1.265316310775238
96,-0.4402322923148109,-0.38907141573624565,0.43225545323948,0.2484335545795119
97,-1.6461075080968937,-1.4782515802516307,-1.716799081227479,-1.499343511717813
98,0.13137654045977926,-0.010347933702241519,0.5669313067344839,0.6717191718945501
99,-0.5916438446291195,-0.5036944146099677,-1.3330007280104783,-0.8721602486423032
100,0.6733417264405819,0.33250194884519363,0.4070723490556227,0.8901516550076439
101,1.7170632535348247,1.8491268361185758,1.4711071994900264,1.7664059761777524
102,0.39714954148367243,-0.21101968382650976,0.5126398909041213,0.01314593821608824
103,0.4847551016417217,0.3190993102744401,-0.19140795584735887,0.5767405567700203
104,0.11428086069267851,-0.3547194207026411,-0.9054711673714998,-0.28068253648089125
105,-0.8600867486880625,-0.9336719123518559,-0.40555754380126346,-1.3765613564778914
106,-0.6251586307252759,0.4752431635395117,0.1318166684600331,0.5186302453277668
107,0.15951107995878028,0.7048870556549078,0.7810125475161672,0.5447765167577017
108,-0.7495260780994317,-0.8759519345077503,-0.6331654459841595,-1.0843258226144539
109,-0.7687434038978034,-0.7306577086612073,-1.0001023085831795,-0.6611999210297195
110,0.4333283761488187,0.07136754220212571,0.44413542566268055,0.571644910718405
111,-1.1065188567275497,-0.7451399791027312,-0.8640403666245933,-0.6536967061304354
112,0.9773427411339811,0.564680779901724,0.9503202578661678,0.5184906991389427
113,0.10806108641031364,-0.5338840519767539,-0.7300948634954056,-0.6257801219485015
114,0.43708078597807837,-0.0674094053219117,0.5190992201510758,0.9149859448537534
115,0.5473954512083784,0.2055569747222814,0.6429439848359395,0.5950390976166061
116,0.26638948232208376,1.0684981957993207,0.6740833799815027,-0.07459658820657611
117,2.0533885363209077,2.147331455058162,2.747415621968634,1.8563614748357167
118,0.5374575499279863,0.14248727947143436,-0.2287654983230892,0.6093463902753802
119,-1.1328697688504636,-1.4379819717493365,-1.553791962169394,-0.9501771863456568
120,-0.8581186507911145,-0.5252199855473225,-0.526589537078361,-1.057729764634614
121,-0.6781368239754835,-1.4070405489132431,-1.1254538620458623,-0.10784187865912453
122,-0.05187927549539666,0.045821234619449855,0.32501685685415116,-0.14313216869037715
123,-1.0784646947744512,-0.5133763005105495,-1.8006901641022715,-0.8403472051548846
124,0.6120545590534356,0.4313992428746015,0.924622484801724,0.5654275615597087
125,-0.43224290306741187,-0.265590650980595,-0.6222753329978432,-0.15229216978269555
126,-0.0951835366017309,0.20159912704169633,0.9203590743509528,0.30989468386671654
127,1.510627200720312,1.4004424772087969,0.7147322060574527,0.9105092490497488
128,1.329430144756585,0.7291241688888195,1.534099429136946,1.5324668227296285
129,-0.0023754475729948488,-0.3587970725889883,-0.7648656395865169,-0.7924616333936997
130,-0.029359544534898918,-0.06568181103362708,0.7677870440846967,0.18363546495399352
131,0.15392027320423574,-0.5029953025104179,-0.5527407786372813,-0.02963058561205667
132,2.3889507541220256,2.2711298470055237,2.7641406076042796,1.6917616291763582
133,-1.3383697246302306,-1.2132002203959353,-0.8042515133822215,-1.3563496872118355
134,0.22154989335728117,0.20046628076304093,0.3224312439143312,0.2621227092126177
135,0.210474409079432,-0.6597158982282353,-0.22013523220170894,-0.1518974247077844
136,-0.3309214632034748,0.5828778959539413,0.3537978892012534,0.8740061663903635
137,-1.1098348661972521,-1.2864059179425253,-1.1537635645298479,-0.9948498749344318
138,-0.5510071041029,-1.1458210130934932,-0.8395503828885682,-1.0893687477321057
139,2.0652241060910295,2.2382345757794666,2.683225801030373,2.1084737893507652
140,-2.422265817568937,-1.7667272716712854,-1.8187668313781007,-1.7296990222908835
141,0.8701140411327234,0.7219712983346365,0.5449459672201685,0.6676594953176949
142,-0.5093930962092199,0.32487391376479635,0.016666640959591694,0.1346603516198601
143,-0.13523780265505006,0.23388504212238365,-0.19133905349399793,-0.0496720406575621
144,1.0851334688841827,0.3867613218709483,0.7624302924625348,0.8649819733388757
145,2.092154545790579,1.5508243019685217,2.1280079485743872,1.7377535046953074
146,0.6550938930468487,0.35946320289928996,0.5717001533120025,0.5462144619779786
147,0.49762451986451695,-0.3644796878313932,0.3575541942205546,1.0188515899428636
148,0.3150057280247315,-0.06028244207798694,0.14365716167317324,0.4462107518291136
149,0.4031545138879934,0.3393309182465358,0.7148743478651831,0.35089282407345673
150,1.5563624281986885,1.4945339042475871,1.6867019310605638,1.2270225191264283
151,0.8974104594413357,1.3502568543109268,1.562304976214804,1.5988750442090374
152,-0.46765340535295036,-0.22691103025247666,0.46859064496500547,-0.21700892210643502
153,-0.47113727360194346,-0.41034016545068686,-0.6319255834116116,-0.8145404216860251
154,-0.6279943539158982,0.1080246231631364,-0.4200773646107391,0.07890371335212425
155,-0.7333735971658133,-0.7348909673922298,-0.5465055250335138,-0.5876263083315021
156,0.8184115391126958,-0.07711650497051459,0.22536508824655377,0.47655965133294925
157,0.02181528084073108,0.008253923989362597,0.2386396239242191,-0.05276078737961392
158,-0.3379059694263854,-0.6129008104971351,-0.35119935380356027,-0.4913719145571775
159,1.25534596255783,0.8875907510920849,0.5381867510102691,0.8505113989229243
160,-0.1858974364896645,0.597318741654524,-0.15458513571605825,0.09087035499856821
161,1.15157913937215,1.1872863233608553,0.9334844071335391,1.41315313693238
162,-0.05782697527932279,1.1931802739668096,0.6366097669258477,0.5388126966052785
163,-0.18187659195896128,-0.20028394845648273,-0.43007677372600583,-0.4079039770545678
164,-0.19426394219886875,-0.20218144530477372,0.313043439689099,0.3422163829378149
165,0.9238914460258001,0.6157031110843251,0.8390658351404725,1.2096655375820007
166,0.7265812919790143,0.17154794641973237,0.37205233395194803,0.45394500250963543
167,1.4114778620778647,2.147389635760973,2.218164339663655,1.9333399685093207
168,1.9789620214618697,1.6297732307071446,1.8271584329024,2.0493755298559484
169,1.011556337517415,1.2322303306085431,0.4543276436587701,0.9142199236731454
170,0.8063421753924274,0.8267128977419351,0.2403230258329739,0.4017933911098736
171,0.19020932604696222,0.2569329965802226,0.3896894728217336,1.688634386673801
172,0.2943624830688786,0.5578992898578663,-0.2591114281323864,-0.4555478249189957
173,1.7436728683210068,0.8664546808919672,1.5721570190243643,1.5975504367616034
174,0.6293122177915172,0.05576394427879905,0.2253015525559576,0.42167050670124095
175,1.6894780488365093,0.9288567890334841,1.551934245984244,1.3885268512105946
176,-0.23545532189415505,0.3760888890530754,-0.5698891307066819,-0.47412088396655483
177,-1.0304941238127625,-1.284536442048425,-1.1114190276653328,-1.4404020231827388
178,0.6419684536403614,0.7162317545841387,0.3581115374296451,0.9625103782251379
179,0.6211171566822697,0.7925662945817383,0.5884434298578217,1.0876197271461245
180,0.26650974734932037,0.2972924762184753,0.3871601854168682,0.5373594553025809
181,1.8810936168156092,1.1336216001000268,1.7089768231117777,1.4386942811359753
182,-1.005018580731925,-0.6045473787502479,-0.6096985550818359,-0.9071549488196521
183,-0.12679185853696917,0.6393222912199087,0.11584902763947844,1.3240797368651007
184,-0.8130215146916371,-0.775423592388018,-0.35936649202806237,-0.22197255813335337
185,1.0961868893820543,1.0087515002600176,0.7598325060417157,1.6656581794164051
186,0.9336181554608618,0.8076834654549429,0.6393114202738228,0.5651021163404839
187,1.2994664374234794,2.043654082038121,1.6950221909047416,1.97991277043854
188,-0.20610914123704382,-0.09177937156672855,-0.5900866425838218,-0.8362665307148941
189,-1.0740731829220043,-0.671943470454044,-0.4753236944771131,-0.35839568257448984
190,0.44078967043650186,0.5559234980053555,0.2351363385630852,0.5043479423682183
191,-0.6871783014766122,-0.9726774306233386,-0.6114024871754473,-0.49857449421630806
192,-1.7730326258846885,-1.874033431139983,-1.6435132250816293,-1.8249403152913632
193,0.39339975244467107,1.064908313740458,1.1298656388549486,0.9477263166237548
194,0.03796129516472148,-0.14859343721822788,0.49184514071167107,-0.1558260362764527
195,-1.7998007054627065,-1.1322988960235274,-1.491731211486571,-1.305835974035726
196,-0.34292454945155837,-0.4176877669730078,-0.6387566423564781,-0.4352956981396717
197,1.294079130630191,1.240346273147263,1.5062189555248378,1.1905365396425
198,0.6169071258185721,1.1965078588518419,1.094498886177929,0.5444564264029702
199,-0.2990300747833792,-0.29447777914338447,0.16720639406173834,0.13936182473598346
200,-1.4643610334790962,-1.133719289075358,-1.3476476539955948,-1.4831593486535706
201,-0.9121186239496852,-0.7626344387299169,-1.049515251859772,-0.8955140228094178
202,1.8003433104872972,1.4937763808357727,1.7053210751452192,1.4953098272576277
203,-0.4977688483609981,-1.2545431770874511,-1.216045445283119,-0.9242780909762683
204,0.6484733191825474,0.982461263939459,0.7686943677493032,0.1691131737363195
205,-0.15118265455484098,-0.0008925888414838198,0.27598807630885897,-0.08103480803650841
206,1.2517927688165131,0.5460292272840515,0.33858334392944833,0.4323658907484312
207,-1.045502998730119,-1.5079590919292825,-1.4653855765892978,-1.255452348819076
208,0.20808159439074533,-0.1214506111705787,-0.1180443767928078,-0.08631417525519722
209,0.9011818464573916,0.7460957585089247,0.6853160548449146,0.9309605529000642
210,0.35396056684932337,-0.4363931506825348,-0.6520852347958814,-0.18717546144948
211,-0.5385254587922047,-0.3272745530715672,-0.5228321855069505,-0.17487942452439542
212,0.4050067631776027,0.6235218665234405,1.4780076887898164,0.3775800230465399
213,0.21505053868315652,-0.0412976858687627,0.7057992053879191,0.459083929287571
214,1.5871109239081893,1.434662757535893,1.7342543382377569,1.5645856645297347
215,-1.0828219304399378,-1.0751630767603086,-1.1333948320061698,-1.1488547816736352
216,-0.13414435820938575,-0.505304826528258,-0.16522090003674078,-0.07012738768644985
217,1.145445300458858,1.6763259935607602,1.0576402321430627,1.3940074179544557
218,-0.05851643732087694,0.17097950658927796,0.19753253665570475,0.6184494155150964
219,-0.2773983858197415,0.17153035995919788,0.409333243049533,0.5524209301940031
220,-1.3339517895041617,-1.4877383195574916,-1.2215684142169165,-1.0597413035173222
221,0.5890256617989595,0.6399582555198355,0.5900489114273042,1.1128802384143925
222,-0.13147292396832924,-0.5530811844477366,-0.09871568509022251,-0.2599427360083132
223,-0.3476754309551354,-1.2362686844231758,-0.7084664046363911,-1.2869424313731728
224,0.7131539449308395,0.6949093073614176,0.28420660882190707,1.6029411212146223
225,1.4579684492344467,1.2510785391070798,1.330880935376749,1.5834700071232255
226,0.49472712671444685,1.3312009800105693,0.9648995491680623,0.48583998924928906
227,-1.3077400858933679,-0.5372358545979978,-0.6580472692342032,-1.192838087255042
228,-0.7260977515020974,-1.6810021960047088,-0.6630995018196033,-0.8939757157900631
229,0.01139737700730422,0.03133888147595054,-0.008402270631399245,0.17861151614869852
230,1.3052695323157835,1.6510529724938057,0.8290667617126902,1.2107583087977436
231,-0.11449659023381187,0.5308055711554952,-0.07089478421593265,-0.5190482209217744
232,-0.42135987218236515,0.16350549474145154,-0.8060060196690058,-0.3383269653738571
233,-0.526666498941559,-0.5828687035739839,-0.06958448218388003,-0.0070543021489087865
234,0.8227534982873803,1.3640790867400219,1.1302380628597868,0.5562884403041131
235,0.403818422854543,-0.24657175037945564,-0.7926373564583794,-0.7720577048322511
236,0.46481782207765654,0.02668690268955673,-0.14229535521969108,-0.061955921793645105
237,-0.4209032043492858,-0.615993799970547,-0.2644710991685951,-0.6500191036381292
238,-1.2803599534655918,-1.4275749515189857,-1.482797411533012,-1.2003488900301875
239,-1.1808193101897189,-0.7192563904635874,-1.2656790682701393,-0.1562716858301199
240,0.5788768513750957,0.529821724629809,0.1521888211653633,0.1454157248385342
241,0.9068953911338942,0.3165581316618934,0.33466082478122755,0.3504294380322122
242,-0.3986939342085964,-0.6110552767452067,-0.6272917141700134,-1.0190925651427836
243,-0.30096876450111726,0.3157633023254687,-0.7703315332150468,-0.11229299181263869
244,0.2861478600129249,0.20227367829209206,0.5066895134708481,0.567968300138161
245,-0.05421161315948109,-0.5078790932857805,-0.3439907931432442,-0.4769595399332815
246,1.100400807534148,0.9088431731374431,0.9161652561533127,0.682688053184551
247,-1.2833374510118216,-1.3868567949957877,-1.4444961555768696,-1.2145171738289198
248,0.8819291749827343,0.8137573111206546,0.645570972357276,0.7341819180822041
249,0.0927403702370618,0.15287540784659853,0.5089254545399494,0.008714562925487493
250,-0.506030665404762,-0.3601381204686386,-0.4836372373239145,-0.789025110437473
251,-0.7172357294934413,0.04013864143925186,-0.2005894026201284,0.00034783161379048355
252,0.5058782379741679,-0.12850051266827722,0.13529222061325638,-0.32291645936447155
253,-0.40385709919571744,0.24585051702490363,0.046482502202164204,-0.5100068308410219
254,-0.18905429665222073,-0.6181948665446017,-0.19203545863891003,0.1365691024441964
255,-1.2773974257304543,-0.7390158347622101,-0.8073331184588113,-1.0835959747620996
256,-1.9439424958737723,-1.827203556675176,-1.2423335690517434,-1.5738900910680038
257,-1.0368819311316202,-1.2758029316490878,-0.8696441780758325,-1.1160303308423865
258,0.4907817122959388,-0.0027521470572994255,-0.053843017547788974,0.36194564972933074
259,-1.433994993948294,-0.5648019591001792,-0.9270779572885137,-0.86471723109254
260,-1.3000890102724534,-1.5835879752695057,-1.8766851411652594,-1.6613739444758993
261,-1.5426586213193605,-1.1858044934393617,-1.4556851172140832,-1.3300689457657946
262,-0.276540132061298,-0.21826171709144448,0.2760756451341607,0.09142738968674588
263,0.20195558636848088,0.6486434086491115,-0.7236647897178822,0.47330168792612376
264,1.115947066537171,1.642464687392526,1.3677722093937261,1.061264760031201
265,-0.2260293989433086,-0.4794849023978508,-0.18581334990425508,0.0840205906471761
266,-0.09014247243142545,0.002829942727778312,-0.13292448507723614,-0.15823034937491465
267,-0.6650641830703528,-0.1253734363771145,0.09651264567689671,-0.39985481967639314
268,0.31636800011664334,-0.37021406694754627,0.025608266995352298,0.26536412110472785
269,-0.49399229641639175,-0.9408593807962747,-0.34200439539325933,-0.5587491629197852
270,0.11557627387671887,0.4472552227487918,0.34148209534174023,0.6395098890025119
271,0.15117465846031175,0.1829848147315032,0.7694174458857422,0.44000382972541985
272,-0.7148520325087585,-0.6895554703084202,-0.4107583624534091,-0.7910831376556651
273,1.5514401017094053,1.5802803022421694,1.078601928602552,2.0942952585595696
274,-0.5220463145964647,-0.7518473373427224,-0.848915795975764,-0.6919386448010433
275,0.8445294268299379,1.2563411561559938,0.737221748543176,1.4114525673345546
276,0.688539084096944,0.4434632417342306,0.44474196771461005,0.6023933333294517
277,-0.8741203769553281,-1.216618240556286,-1.3440623710903365,-1.4410290003331088
278,-0.19247936198436172,-0.9988513351832403,-1.4004033919128607,-0.11703509750939958
279,0.11462412968783381,0.37820509966098886,-0.17706473301031203,0.3313685395735316
280,-0.8673852310571782,-0.45973955979531905,-0.4479147461505239,-1.0346799006032292
281,-0.9224874664915474,-0.6857767649980852,-1.1316146647131151,-0.80484998570441
282,0.290845892295516,-0.3094754480247104,0.6670056499321128,0.4634491515028851
283,-0.8674614486848322,-0.648583821005273,-0.7632806317291235,-0.8928090584091626
284,-0.1687722255438136,-0.0884064247738799,-0.5815827710363739,0.003254692520064932
285,1.1038812470360635,1.3438229532015633,1.213220440626937,2.0375423536684276
286,-0.7720038815750803,-0.8026238472289663,-0.6661919937858156,-0.7002607020640523
287,-1.5939182424340788,-1.0849047541637478,-1.0165372691485048,-1.0034014907229827
288,0.1840410888943263,-0.1767939823279889,-0.41438075349692804,-0.38802062799077375
289,-0.4775509779022942,0.2962681894190544,-0.34404243627621656,0.31307678507935943
290,0.6241808228470433,0.8022421827374808,0.06584773201330654,0.2613243883953252
291,-0.6973642288587258,-0.6219684700210014,-1.2649563349592585,-0.6189823187277919
292,-0.5475590273459331,-0.07039201105301426,-0.18209061897082895,-0.12274552376167867
293,-0.7619273440427684,-0.6174960320723292,-1.1884175689632377,-0.3969974926384189
294,-0.13311838217931393,-0.4860670950414883,-0.3499216525799535,-0.6501978411389394
295,-1.9294601616856186,-1.8279756535501903,-1.7230489023476823,-1.8484414400360607
296,2.1088727442458226,1.7006683685508532,1.6694421948267126,1.8010782527027325
297,-0.6155502067355624,-1.1505659248983067,-0.9343585435559565,-0.9929027285219552
298,0.4509867716453908,0.060881497523012224,-0.2537319726544658,0.40919263969227443
299,0.1434236169084622,-0.3816202114080317,0.46774942306941736,-0.301846294966809
300,1.0395540815637025,0.4515805595559701,0.5036569530074898,1.4536115807818324
301,0.8550208464480507,0.9492577460584706,1.018156668150612,1.5594167481418983
302,-1.135766610189272,-1.088726498078982,-1.4511865517120175,-1.3107084406963834
303,-0.16059263526004303,-0.013373049668477854,-0.12269372772151055,-0.4398667978143353
304,-0.8602419017798042,-0.6371846365743211,-0.404380504801115,-0.9909892384115772
305,-0.35080806260473696,-0.16229133345827573,-0.6350404814410167,0.17558537372917904
306,0.11623165843110195,0.38473740832159353,0.045839227146421385,0.07725853430603288
307,0.8587778091253087,0.8425343963430589,0.4053828757561652,0.8035936324135191
308,0.314996631556155,1.2002203706638268,1.1689314350722402,0.3095833438422538
309,-1.2246903405308491,-0.8130960030435201,-0.6962399628858404,-0.961311118669358
310,-2.1450173927150455,-2.188793986365618,-2.4022835404970713,-2.1922003281866003
311,-0.5209437894904209,-0.19183418674413635,-0.5971609675343162,-0.3628006682370834
312,0.35473957792040806,-0.23443015734284328,0.5432485090788541,0.45841119354086973
313,-1.3510054480501856,-0.7708432119189439,-0.8345880170110147,-1.0638485192635445
314,2.548361291899771,2.946123269143353,2.801548937406584,2.388680469448694
315,0.4276068254225004,-0.6841107494644271,-0.15002371714105342,-0.0996475198629646
316,0.1283700906977442,-0.7320899084476703,-0.30917075301181524,-1.0313718018957578
317,1.7532755015846682,1.5382864766217743,1.6756196840389677,0.5064196394382492
318,-1.4062610352735314,-1.7736073004407162,-1.6703927238929412,-1.3745179997620558
319,0.9308436745450277,0.2707443610775419,1.1416328971887622,0.7875089536333747
320,0.22100169256416785,-0.023807158972755066,-0.17985871007243737,0.31011043730129073
321,0.5793575155465824,0.5241462692845363,0.705471325081051,1.0973480272718878
322,-0.3315537247575121,0.4104294117008289,-0.22536094883880373,-0.23516346442026478
323,-0.308313658986035,-0.20526821297956555,-0.4608282808839752,0.35633421485189315
324,-0.7357173424925798,0.06782514412530202,-0.07676928988853843,-0.052724996301595564
325,1.3533908422207037,1.3189794619274449,1.3463135966116653,1.5458090353623126
326,0.7922575138249623,0.6002385886324733,1.1346970945719401,1.155026652914239
327,-0.6560818574767441,-0.46966696086573956,-0.5745140141132492,-0.2726584120690083
328,0.41736799816637177,0.03997333962361163,0.4050282389722499,0.12231923741110344
329,0.4271895221496658,0.7671798440603667,0.9464238587516302,0.9891730700685953
330,0.29610047647330545,0.11205666874600434,0.45298928267367417,0.3889033157786106
331,0.762267061710139,0.8246323829039557,0.45204258105718664,1.0383871257834634
332,-1.3135722109954389,-0.8826963723601672,-1.2445448913755826,-0.9650980751346296
333,-0.3262372976471265,-0.043001723947722365,0.12225316752668182,-0.15660006818003225
334,1.8019691791069583,1.5974802523162297,1.478928844730668,0.8547871418886468
335,0.2767615047708015,0.3468018403835762,0.3944156638198972,0.7805031393294115
336,-0.8118749549715771,-0.5006387948431008,-0.5626424592662284,-0.3117489166772861
337,-0.07577008830271503,-0.9963945195742735,-0.8334611340285494,-1.2926456361772272
338,-0.5711882270516927,0.18947336526193564,-1.0255975425815895,-0.6705823663018042
339,0.20594798129385225,0.21178292349068062,0.9438339082463482,0.22447629448862016
340,0.004229186002391777,-0.007167165673787168,-0.20136376908722756,-0.7450261001666441
341,1.3065303580787138,0.989779460273585,1.3168776342079942,1.205635346821427
342,-0.37323197606699243,-0.16336125640332352,-0.7068274279528021,-0.5158846775332915
343,-0.16327289248447766,-0.09877166129286596,-0.39914979176110155,-0.8405695769817532
344,1.7397212905572148,1.800081168445493,1.8397314887922733,1.5765346251994827
345,-0.5967158021891128,-1.022254032309146,-1.3672954793213843,-1.0150263623542775
346,-0.376466965217371,-0.11328742463238933,-0.35148084547586367,-0.6556391501168018
347,0.3637273812636415,0.8382299285398545,0.3902074760399366,0.41839225265882063
348,-0.40863167390749644,0.18979448723822784,-0.10611284251689186,-0.2700728543254306
349,-0.24225397607949095,-0.5107745433844773,-0.1803510855026083,0.42590494800252193
350,0.9846035370099198,0.3766593142335999,0.5736216136827686,-0.1294100136074133
351,0.6559661995097283,0.3524001437663386,0.16594692856589022,0.6732147512372284
352,-2.762644619441458,-2.2840406481033373,-2.181084286322245,-2.20229946009133
353,-0.158259746766447,0.26527204338021404,0.629490300265172,0.5411203736331307
